id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
84,BUY,COP,HUMMER,42.01,41.84,42.18,50,294,30/03/2017,09:46:00,20.41307,NULL,2017-03-30T09:47:00.000Z,12350.94,3087.735,NULL,41.95,42.91,NULL,P,42.01,0,"{""3-bars"": -0.0, ""5-bars"": -0.004, ""7-bars"": -0.003}",2017-03-30T09:50:00.000Z,11:28.6
85,SELL,LULU,SHOOTING-STAR,52.04,52.36,51.72,50,156,30/03/2017,09:58:00,6.81334,NULL,2017-03-30T09:59:00.000Z,8118.24,2029.56,52.16,NULL,NULL,51.57,P,52.04,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.008}",2017-03-30T10:01:00.000Z,11:28.6
86,SELL,NVCR,SHOOTING-STAR,10.64,10.84,10.44,50,250,04/04/2017,09:38:00,58.33333,NULL,NULL,2660,665,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.009, ""7-bars"": -0.023}",2017-04-04T09:42:00.000Z,20:30.4
87,SELL,NVDA,SHOOTING-STAR,25.66,25.76,25.56,50,500,04/04/2017,09:38:00,8.63362,NULL,NULL,12830,3207.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": 0.003, ""7-bars"": 0.004}",2017-04-04T09:42:00.000Z,20:30.4
88,SELL,NVDA,OKAR/S,25.86,26.03,25.69,50,294,04/04/2017,09:44:00,20.48368,NULL,2017-04-04T09:47:00.000Z,7602.84,1900.71,25.95,NULL,NULL,25.2,P,25.86,0,"{""3-bars"": -0.001, ""5-bars"": -0.005, ""7-bars"": -0.007}",2017-04-04T10:08:00.000Z,20:30.4
89,SELL,FAST,SHOOTING-STAR,21.31,21.4,21.22,50,556,12/04/2017,09:49:00,7.26906,NULL,2017-04-12T09:50:00.000Z,11848.36,2962.09,21.34,NULL,NULL,20.98,P,21.31,0,"{""3-bars"": -0.001, ""5-bars"": -0.007, ""7-bars"": -0.009}",2017-04-12T09:51:00.000Z,38:34.3
90,BUY,BX,OKAR/B,23.66,23.52,23.8,50,357,20/04/2017,09:32:00,29.67964,NULL,NULL,8446.62,2111.655,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-04-20T09:36:00.000Z,53:34.0
91,SELL,EBAY,SHOOTING-STAR,31.22,31.36,31.08,50,357,20/04/2017,09:35:00,11.60806,NULL,2017-04-20T09:36:00.000Z,11145.54,2786.385,31.26,NULL,NULL,30.77,P,31.22,0,"{""3-bars"": -0.007, ""5-bars"": 0.004, ""7-bars"": 0}",2017-04-20T09:37:00.000Z,53:34.0
92,BUY,SLM,OKAR/B,11.87,11.67,12.07,50,250,20/04/2017,09:35:00,43.88641,NULL,2017-04-20T09:36:00.000Z,2967.5,741.875,NULL,11.76,12.14,NULL,P,11.87,0,"{""3-bars"": -0.002, ""5-bars"": -0.058, ""7-bars"": 0}",2017-04-20T10:22:00.000Z,53:34.0
93,SELL,EBAY,OKAR/S,31.03,31.2,30.86,50,294,20/04/2017,09:53:00,11.60806,NULL,NULL,9122.82,2280.705,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.003}",2017-04-20T09:57:00.000Z,53:34.1
94,SELL,IPG,OKAR/S,19.74,20.09,19.39,50,143,21/04/2017,09:33:00,54.2731,NULL,2017-04-21T09:36:00.000Z,2822.82,705.705,20.11,NULL,NULL,19.62,L,19.74,0,"{""3-bars"": -0.014, ""5-bars"": 0, ""7-bars"": 0}",2017-04-21T10:58:00.000Z,56:34.3
95,BUY,CAT,HUMMER,91.84,91.49,92.19,50,143,25/04/2017,09:48:00,13.35551,NULL,NULL,13133.12,3283.28,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.002}",2017-04-25T09:52:00.000Z,02:39.9
96,SELL,MOMO,OKAR/S,29.47,29.63,29.31,50,312,26/04/2017,09:36:00,15.17483,NULL,2017-04-26T09:37:00.000Z,9194.64,2298.66,29.83,NULL,NULL,29.06,L,29.47,0,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": 0}",2017-04-26T09:40:00.000Z,05:43.2
97,SELL,X,OKAR/S,22.4,22.77,22.03,50,135,26/04/2017,09:37:00,2.78528,NULL,2017-04-26T09:38:00.000Z,3024,756,22.49,NULL,NULL,21.98,P,22.4,0,"{""3-bars"": 0.007, ""5-bars"": 0.011, ""7-bars"": 0.036}",2017-04-26T10:00:00.000Z,05:43.2
98,SELL,MOMO,OKAR/S,29.98,30.13,29.83,50,333,26/04/2017,09:51:00,46.90091,NULL,2017-04-26T09:52:00.000Z,9983.34,2495.835,29.99,NULL,NULL,29.06,P,29.98,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": 0.007}",2017-04-26T09:54:00.000Z,05:43.2
99,BUY,TWTR,OKAR/B,16.47,16.38,16.56,50,556,26/04/2017,09:51:00,7.2,NULL,NULL,9157.32,2289.33,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": 0.009, ""7-bars"": 0.015}",2017-04-26T09:55:00.000Z,05:43.2
100,SELL,FTI,OKAR/S,21.36,21.56,21.16,50,250,27/04/2017,09:34:00,15.06743,NULL,2017-04-27T09:35:00.000Z,5340,1335,21.5,NULL,NULL,21.13,P,21.36,0,"{""3-bars"": -0.003, ""5-bars"": 0, ""7-bars"": 0}",2017-04-27T10:22:00.000Z,08:46.2
101,SELL,AAL,SHOOTING-STAR,41.62,41.76,41.48,50,357,27/04/2017,09:48:00,0.40063,NULL,2017-04-27T09:49:00.000Z,14858.34,3714.585,41.65,NULL,NULL,41.34,P,41.62,0,"{""3-bars"": -0.008, ""5-bars"": -0.009, ""7-bars"": -0.01}",2017-04-27T09:49:00.000Z,08:46.2
102,SELL,FTI,SHOOTING-STAR,21.34,21.38,21.3,50,1250,27/04/2017,09:53:00,15.06743,NULL,NULL,26675,6668.75,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.001}",2017-04-27T09:57:00.000Z,08:46.2
103,BUY,GOOGL,HUMMER,46.48,46.26,46.7,50,227,28/04/2017,09:30:00,7.14286,NULL,2017-04-28T09:31:00.000Z,10550.96,2637.74,NULL,46.25,46.8,NULL,L,46.48,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-04-28T09:31:00.000Z,11:47.0
104,BUY,AMZN,OKAR/B,47.21,47.08,47.34,50,385,28/04/2017,09:39:00,28.47571,NULL,2017-04-28T09:40:00.000Z,18175.85,4543.963,NULL,47.17,47.39,NULL,P,47.21,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": -0.0}",2017-04-28T09:42:00.000Z,11:47.0
105,BUY,AMZN,OKAR/B,47.31,47.18,47.44,50,385,28/04/2017,09:45:00,28.47571,NULL,2017-04-28T09:46:00.000Z,18214.35,4553.588,NULL,47.13,47.39,NULL,L,47.31,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.004}",2017-04-28T09:51:00.000Z,11:47.0
106,BUY,TWTR,OKAR/B,17.35,17.27,17.43,50,625,01/05/2017,09:49:00,25.75758,NULL,NULL,10843.75,2710.938,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.001}",2017-05-01T09:53:00.000Z,14:45.0
107,SELL,AMD,SHOOTING-STAR,10.97,11.05,10.89,50,625,02/05/2017,09:59:00,1.5625,NULL,2017-05-02T10:00:00.000Z,6856.25,1714.063,11.07,NULL,NULL,10.95,L,10.97,0,"{""3-bars"": -0.007, ""5-bars"": -0.008, ""7-bars"": -0.004}",2017-05-02T10:02:00.000Z,17:46.8
108,SELL,TWLO,SHOOTING-STAR,24.97,25.94,24,50,52,03/05/2017,09:31:00,12.33906,NULL,2017-05-03T09:32:00.000Z,1298.44,324.61,NULL,NULL,NULL,NULL,C,24.96,0.52,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-05-03T11:00:00.000Z,20:49.5
109,BUY,MNDT,HUMMER,14.27,14.16,14.38,50,455,03/05/2017,09:55:00,11.17318,NULL,2017-05-03T09:56:00.000Z,6492.85,1623.212,NULL,14.19,14.44,NULL,P,14.27,0,"{""3-bars"": -0.012, ""5-bars"": -0.013, ""7-bars"": -0.016}",2017-05-03T09:57:00.000Z,20:49.5
110,BUY,LITE,HUMMER,48.76,48.41,49.11,50,143,04/05/2017,09:46:00,0,NULL,2017-05-04T09:47:00.000Z,6972.68,1743.17,NULL,47.95,50.65,NULL,L,48.76,0,"{""3-bars"": -0.014, ""5-bars"": -0.01, ""7-bars"": -0.006}",2017-05-04T09:48:00.000Z,23:52.4
111,BUY,JD,HUMMER,37.07,36.69,37.45,50,132,08/05/2017,09:30:00,9.04653,NULL,2017-05-08T09:31:00.000Z,4893.24,1223.31,NULL,36.99,38.13,NULL,P,37.07,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-05-08T09:31:00.000Z,29:56.2
112,BUY,MAR,HUMMER,97.94,97.64,98.24,50,167,09/05/2017,09:56:00,38.30192,NULL,2017-05-09T09:58:00.000Z,16355.98,4088.995,NULL,97.82,98.87,NULL,P,97.94,0,"{""3-bars"": -0.003, ""5-bars"": 0.0, ""7-bars"": 0.001}",2017-05-09T10:04:00.000Z,32:57.9
113,BUY,EA,HUMMER,105.5,104.01,106.99,50,34,10/05/2017,09:30:00,6.95029,NULL,NULL,3587,896.75,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-05-10T09:34:00.000Z,36:00.9
114,BUY,TRIP,HUMMER,44.7,43.35,46.05,50,37,10/05/2017,09:30:00,25.25084,NULL,2017-05-10T09:31:00.000Z,1653.9,413.475,NULL,42.99,45.31,NULL,L,44.7,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-05-10T09:47:00.000Z,36:00.9
115,BUY,MCHP,OKAR/B,37.98,37.36,38.6,50,81,10/05/2017,09:32:00,40.40799,NULL,2017-05-10T09:33:00.000Z,3076.38,769.095,NULL,37.18,38.17,NULL,L,37.98,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-05-10T09:46:00.000Z,36:00.9
116,BUY,NVDA,HUMMER,29.28,29.12,29.44,50,312,10/05/2017,09:47:00,2.47855,NULL,2017-05-10T09:49:00.000Z,9135.36,2283.84,NULL,29.07,29.46,NULL,L,29.28,0,"{""3-bars"": -0.002, ""5-bars"": -0.005, ""7-bars"": 0.0}",2017-05-10T09:53:00.000Z,36:00.9
117,BUY,TRIP,OKAR/B,43.68,42.89,44.47,50,63,10/05/2017,09:48:00,49.15755,NULL,2017-05-10T09:49:00.000Z,2751.84,687.96,NULL,42.84,43.86,NULL,L,43.68,0,"{""3-bars"": -0.0, ""5-bars"": -0.009, ""7-bars"": -0.003}",2017-05-10T10:16:00.000Z,36:00.9
118,SELL,YELP,SHOOTING-STAR,27.26,27.49,27.03,50,217,10/05/2017,09:48:00,8.23529,NULL,2017-05-10T09:50:00.000Z,5915.42,1478.855,27.69,NULL,NULL,27.1,L,27.26,0,"{""3-bars"": -0.008, ""5-bars"": -0.008, ""7-bars"": -0.004}",2017-05-10T09:54:00.000Z,36:00.9
119,SELL,M,OKAR/S,20.74,21.17,20.31,50,116,11/05/2017,09:32:00,18.18344,NULL,NULL,2405.84,601.46,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-05-11T09:36:00.000Z,39:02.7
120,SELL,NLOK,OKAR/S,17.02,17.11,16.93,50,556,11/05/2017,09:56:00,51.64197,NULL,2017-05-11T09:57:00.000Z,9463.12,2365.78,17.04,NULL,NULL,16.88,P,17.02,0,"{""3-bars"": -0.002, ""5-bars"": 0.005, ""7-bars"": 0.011}",2017-05-11T09:57:00.000Z,39:02.7
121,SELL,JWN,OKAR/S,36.93,37.1,36.76,50,294,12/05/2017,09:42:00,0.74766,NULL,2017-05-12T09:43:00.000Z,10857.42,2714.355,36.95,NULL,NULL,36.68,P,36.93,0,"{""3-bars"": -0.0, ""5-bars"": 0.005, ""7-bars"": 0.016}",2017-05-12T09:43:00.000Z,42:05.0
122,SELL,JWN,OKAR/S,37.09,37.43,36.75,50,147,12/05/2017,09:55:00,0.74766,NULL,NULL,5452.23,1363.058,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0.002, ""7-bars"": 0.003}",2017-05-12T09:59:00.000Z,42:05.0
123,SELL,TJX,SHOOTING-STAR,34.84,35.13,34.55,50,172,16/05/2017,09:40:00,33.33118,NULL,2017-05-16T09:41:00.000Z,5992.48,1498.12,35.15,NULL,NULL,34.28,L,34.84,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.005}",2017-05-16T09:48:00.000Z,48:08.7
124,BUY,TGT,OKAR/B,49.5,49.21,49.79,50,172,17/05/2017,09:38:00,37.75859,NULL,NULL,8514,2128.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.007, ""7-bars"": 0.004}",2017-05-17T09:42:00.000Z,51:12.0
125,SELL,BZUN,SHOOTING-STAR,20.58,21.04,20.12,50,109,17/05/2017,09:50:00,44.51411,NULL,2017-05-17T09:51:00.000Z,2243.22,560.805,20.7,NULL,NULL,19.8,P,20.58,0,"{""3-bars"": -0.024, ""5-bars"": -0.044, ""7-bars"": -0.049}",2017-05-17T10:02:00.000Z,51:12.0
126,SELL,BABA,SHOOTING-STAR,117.61,118.09,117.13,50,104,18/05/2017,09:37:00,38.35616,NULL,2017-05-18T09:38:00.000Z,12231.44,3057.86,117.7,NULL,NULL,116,P,117.61,0,"{""3-bars"": -0.009, ""5-bars"": -0.017, ""7-bars"": -0.02}",2017-05-18T09:40:00.000Z,54:15.4
127,BUY,BBWI,HUMMER,40.23,40.07,40.39,50,313,18/05/2017,09:55:00,51.18487,NULL,2017-05-18T09:56:00.000Z,12591.99,3147.998,NULL,40.03,40.76,NULL,L,40.23,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2017-05-18T09:58:00.000Z,54:15.4
128,BUY,GLYC,HUMMER,11.78,11.13,12.43,50,77,19/05/2017,09:31:00,54.60123,NULL,2017-05-19T09:32:00.000Z,907.06,226.765,NULL,11.5,14.64,NULL,P,11.78,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-05-19T09:34:00.000Z,57:18.2
129,BUY,ADSK,OKAR/B,108.55,106.84,110.26,50,29,19/05/2017,09:34:00,9.28513,NULL,2017-05-19T09:35:00.000Z,3147.95,786.988,NULL,108.12,111.82,NULL,P,108.55,0,"{""3-bars"": 0.003, ""5-bars"": 0, ""7-bars"": 0}",2017-05-19T09:39:00.000Z,57:18.2
130,BUY,ADSK,OKAR/B,110.8,110.03,111.57,50,65,19/05/2017,09:58:00,9.28513,NULL,2017-05-19T09:59:00.000Z,7202,1800.5,NULL,110.16,111.82,NULL,P,110.8,0,"{""3-bars"": 0.001, ""5-bars"": 0.005, ""7-bars"": 0.0}",2017-05-19T10:22:00.000Z,57:18.2
131,BUY,MOMO,HUMMER,35.97,35.49,36.45,50,104,22/05/2017,09:34:00,76.65047,NULL,2017-05-22T09:35:00.000Z,3740.88,935.22,NULL,35.31,36.14,NULL,L,35.97,0,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2017-05-22T09:43:00.000Z,00:20.4
132,BUY,MOMO,HUMMER,34.66,34.12,35.2,50,93,23/05/2017,09:34:00,130.22423,NULL,NULL,3223.38,805.845,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.023, ""5-bars"": 0, ""7-bars"": 0}",2017-05-23T09:38:00.000Z,03:22.3
133,SELL,LOW,OKAR/S,72.4,72.88,71.92,50,104,24/05/2017,09:33:00,22.74367,NULL,2017-05-24T09:34:00.000Z,7529.6,1882.4,72.64,NULL,NULL,71.41,P,72.4,0,"{""3-bars"": -0.003, ""5-bars"": 0, ""7-bars"": 0}",2017-05-24T09:40:00.000Z,06:23.1
134,SELL,LOW,OKAR/S,71.79,72.19,71.39,50,125,24/05/2017,09:56:00,22.74367,NULL,2017-05-24T09:57:00.000Z,8973.75,2243.438,NULL,NULL,NULL,NULL,C,71.85,-7.49,"{""3-bars"": 0.002, ""5-bars"": 0.007, ""7-bars"": 0.006}",2017-05-24T11:00:00.000Z,06:23.1
135,BUY,BBY,HUMMER,49.14,48.64,49.64,50,100,25/05/2017,09:35:00,15.63805,NULL,2017-05-25T09:36:00.000Z,4914,1228.5,NULL,48.98,51.67,NULL,P,49.14,0,"{""3-bars"": -0.018, ""5-bars"": -0.006, ""7-bars"": 0}",2017-05-25T09:38:00.000Z,09:23.2
136,BUY,ADI,OKAR/B,79.89,79.59,80.19,50,167,31/05/2017,09:53:00,17.66122,NULL,NULL,13341.63,3335.408,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": -0.005, ""7-bars"": -0.007}",2017-05-31T09:57:00.000Z,18:24.7
137,BUY,PANW,OKAR/B,139.13,138.19,140.07,50,53,01/06/2017,09:58:00,0.8947,NULL,2017-06-01T10:00:00.000Z,7373.89,1843.472,NULL,138.11,139.5,NULL,L,139.13,0,"{""3-bars"": 0.002, ""5-bars"": 0.0, ""7-bars"": 0.004}",2017-06-01T10:14:00.000Z,21:26.3
138,BUY,AVGO,OKAR/B,204.73,201.88,207.58,50,18,02/06/2017,09:45:00,33.28669,NULL,2017-06-02T09:46:00.000Z,3685.14,921.285,NULL,203.98,208.91,NULL,P,204.73,0,"{""3-bars"": 0.005, ""5-bars"": -0.0, ""7-bars"": -0.0}",2017-06-02T10:14:00.000Z,24:28.9
139,SELL,BOX,SHOOTING-STAR,19.34,19.43,19.25,50,556,05/06/2017,09:32:00,27.73925,NULL,2017-06-05T09:33:00.000Z,10753.04,2688.26,19.35,NULL,NULL,19.01,P,19.34,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-05T09:33:00.000Z,27:30.4
140,SELL,BOX,SHOOTING-STAR,19.09,19.16,19.02,50,714,05/06/2017,09:58:00,27.73925,NULL,2017-06-05T10:00:00.000Z,13630.26,3407.565,19.23,NULL,NULL,19.05,L,19.09,0,"{""3-bars"": -0.004, ""5-bars"": 0.002, ""7-bars"": 0.007}",2017-06-05T10:02:00.000Z,27:30.4
141,BUY,X,HUMMER,19.93,19.82,20.04,50,455,07/06/2017,09:43:00,57.14286,NULL,2017-06-07T09:44:00.000Z,9068.15,2267.038,NULL,19.86,20.3,NULL,P,19.93,0,"{""3-bars"": -0.006, ""5-bars"": -0.003, ""7-bars"": -0.009}",2017-06-07T09:52:00.000Z,33:32.2
142,BUY,AMD,HUMMER,12.73,12.52,12.94,50,238,08/06/2017,09:32:00,60.97561,NULL,NULL,3029.74,757.435,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-08T09:36:00.000Z,36:34.7
143,BUY,AMD,HUMMER,12.5,12.4,12.6,50,500,08/06/2017,09:39:00,95.12195,NULL,2017-06-08T09:40:00.000Z,6250,1562.5,NULL,12.46,12.67,NULL,P,12.5,0,"{""3-bars"": -0.005, ""5-bars"": -0.013, ""7-bars"": -0.016}",2017-06-08T09:42:00.000Z,36:34.7
144,BUY,JD,OKAR/B,41.78,41.37,42.19,50,122,08/06/2017,09:39:00,44.84392,NULL,2017-06-08T09:40:00.000Z,5097.16,1274.29,NULL,41.36,42.09,NULL,L,41.78,0,"{""3-bars"": -0.001, ""5-bars"": -0.019, ""7-bars"": -0.013}",2017-06-08T10:12:00.000Z,36:34.7
145,BUY,JD,OKAR/B,41.85,41.71,41.99,50,357,08/06/2017,09:49:00,44.84392,NULL,2017-06-08T09:50:00.000Z,14940.45,3735.113,NULL,41.82,42.09,NULL,P,41.85,0,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.006}",2017-06-08T09:53:00.000Z,36:34.7
146,BUY,AMD,OKAR/B,12.63,12.56,12.7,50,714,08/06/2017,10:00:00,95.12195,NULL,NULL,9017.82,2254.455,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": 0.004, ""7-bars"": 0.006}",2017-06-08T10:04:00.000Z,36:34.7
147,SELL,ENDP,OKAR/S,12.04,12.18,11.9,50,357,09/06/2017,09:34:00,1.41026,NULL,NULL,4298.28,1074.57,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.005, ""5-bars"": 0, ""7-bars"": 0}",2017-06-09T09:38:00.000Z,39:36.8
148,BUY,NVDA,HUMMER,41.75,41.44,42.06,50,161,09/06/2017,09:38:00,12.2398,NULL,NULL,6721.75,1680.438,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": 0.0, ""7-bars"": 0.008}",2017-06-09T09:42:00.000Z,39:36.8
149,BUY,GE,HUMMER,133.49,132.56,134.42,50,54,12/06/2017,09:57:00,38.75877,NULL,2017-06-12T09:58:00.000Z,7208.46,1802.115,NULL,NULL,NULL,NULL,C,133.67,9.49,"{""3-bars"": -0.004, ""5-bars"": -0.004, ""7-bars"": -0.004}",2017-06-12T11:00:00.000Z,42:41.8
150,SELL,WMT,SHOOTING-STAR,67.82,68.11,67.53,50,172,16/06/2017,09:46:00,24.34146,NULL,2017-06-16T09:47:00.000Z,11665.04,2916.26,68,NULL,NULL,66.48,P,67.82,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.01}",2017-06-16T09:50:00.000Z,54:49.0
151,SELL,DLTR,OKAR/S,69.3,69.91,68.69,50,82,16/06/2017,09:53:00,28.43137,NULL,NULL,5682.6,1420.65,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.003, ""5-bars"": 0.006, ""7-bars"": 0.007}",2017-06-16T09:57:00.000Z,54:49.0
152,BUY,BHC,HUMMER,13.1,12.96,13.24,50,357,19/06/2017,09:30:00,17.5,NULL,2017-06-19T09:31:00.000Z,4676.7,1169.175,NULL,13.03,13.55,NULL,P,13.1,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-19T09:34:00.000Z,57:52.1
153,BUY,KR,HUMMER,20.42,20.29,20.55,50,385,19/06/2017,09:32:00,65.72198,NULL,2017-06-19T09:33:00.000Z,7861.7,1965.425,NULL,20.25,20.43,NULL,L,20.42,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-19T09:33:00.000Z,57:52.1
154,BUY,KR,OKAR/B,20.11,20.06,20.16,50,1000,19/06/2017,09:50:00,110.00633,NULL,2017-06-19T09:51:00.000Z,20110,5027.5,NULL,20.09,20.26,NULL,P,20.11,0,"{""3-bars"": -0.0, ""5-bars"": -0.01, ""7-bars"": -0.01}",2017-06-19T09:51:00.000Z,57:52.1
155,BUY,JD,OKAR/B,38.92,38.65,39.19,50,185,19/06/2017,09:53:00,8.17043,NULL,NULL,7200.2,1800.05,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0.008, ""7-bars"": 0.007}",2017-06-19T09:57:00.000Z,57:52.1
156,BUY,BHC,OKAR/B,13.19,13.1,13.28,50,556,19/06/2017,09:57:00,17.5,NULL,2017-06-19T10:00:00.000Z,7333.64,1833.41,NULL,13.13,13.55,NULL,P,13.19,0,"{""3-bars"": 0.002, ""5-bars"": 0.0, ""7-bars"": -0.003}",2017-06-19T10:01:00.000Z,57:52.1
157,BUY,JD,OKAR/B,38.9,38.74,39.06,50,313,19/06/2017,09:57:00,8.17043,NULL,2017-06-19T09:58:00.000Z,12175.7,3043.925,NULL,38.88,39.33,NULL,P,38.9,0,"{""3-bars"": 0.001, ""5-bars"": 0.005, ""7-bars"": 0.003}",2017-06-19T09:59:00.000Z,57:52.1
158,SELL,MOMO,SHOOTING-STAR,30.45,30.69,30.21,50,208,22/06/2017,09:35:00,40.33333,NULL,2017-06-22T09:36:00.000Z,6333.6,1583.4,30.49,NULL,NULL,29.78,P,30.45,0,"{""3-bars"": -0.006, ""5-bars"": -0.008, ""7-bars"": 0}",2017-06-22T09:37:00.000Z,06:56.1
159,SELL,MOMO,OKAR/S,30.44,30.66,30.22,50,227,22/06/2017,10:00:00,40.33333,NULL,2017-06-22T10:01:00.000Z,6909.88,1727.47,30.53,NULL,NULL,30.13,P,30.44,0,"{""3-bars"": -0.004, ""5-bars"": -0.005, ""7-bars"": -0.005}",2017-06-22T10:06:00.000Z,06:56.1
160,SELL,BBBY,OKAR/S,26.7,26.84,26.56,50,357,23/06/2017,09:49:00,10.24863,NULL,2017-06-23T09:51:00.000Z,9531.9,2382.975,27.01,NULL,NULL,26.24,L,26.7,0,"{""3-bars"": -0.002, ""5-bars"": -0.009, ""7-bars"": -0.013}",2017-06-23T09:58:00.000Z,09:56.5
161,SELL,AVEO,OKAR/S,17.59,18.1,17.08,50,98,27/06/2017,09:38:00,27.27273,NULL,2017-06-27T09:39:00.000Z,1723.82,430.955,18.9,NULL,NULL,17.5,L,17.59,0,"{""3-bars"": -0.006, ""5-bars"": -0.026, ""7-bars"": 0.011}",2017-06-27T09:45:00.000Z,16:01.5
162,SELL,RAD,SHOOTING-STAR,61.19,62.7,59.68,50,33,29/06/2017,09:30:00,4.7619,NULL,2017-06-29T09:31:00.000Z,2019.27,504.818,61.4,NULL,NULL,57.6,P,61.19,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-29T09:33:00.000Z,22:08.6
163,BUY,WBA,HUMMER,67.73,67.26,68.2,50,106,29/06/2017,09:31:00,9.97276,NULL,NULL,7179.38,1794.845,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-29T09:35:00.000Z,22:08.6
164,BUY,NKE,HUMMER,55.01,54.84,55.18,50,294,30/06/2017,09:50:00,2.91548,NULL,2017-06-30T09:51:00.000Z,16172.94,4043.235,NULL,54.99,55.33,NULL,P,55.01,0,"{""3-bars"": -0.002, ""5-bars"": 0.004, ""7-bars"": 0.004}",2017-06-30T09:52:00.000Z,25:10.9
165,BUY,NKE,HUMMER,55.18,54.98,55.38,50,250,30/06/2017,09:56:00,2.91548,NULL,NULL,13795,3448.75,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.003}",2017-06-30T10:00:00.000Z,25:10.9
166,BUY,CARA,OKAR/B,13.86,13.55,14.17,50,161,12/07/2017,09:37:00,49.71751,NULL,2017-07-12T09:38:00.000Z,2231.46,557.865,NULL,13.6,14.31,NULL,P,13.86,0,"{""3-bars"": 0.007, ""5-bars"": 0.011, ""7-bars"": -0.018}",2017-07-12T10:01:00.000Z,46:11.3
